2026-04-22 01:45:43 configure libkrb5support0:amd64 1.20.1-2+deb12u4 <none>
2026-04-22 01:45:43 status unpacked libkrb5support0:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:43 status half-configured libkrb5support0:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:43 status installed libkrb5support0:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:43 configure libsasl2-modules-db:amd64 2.1.28+dfsg-10 <none>
2026-04-22 01:45:43 status unpacked libsasl2-modules-db:amd64 2.1.28+dfsg-10
2026-04-22 01:45:43 status half-configured libsasl2-modules-db:amd64 2.1.28+dfsg-10
2026-04-22 01:45:43 status installed libsasl2-modules-db:amd64 2.1.28+dfsg-10
2026-04-22 01:45:43 configure gnupg-l10n:all 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:43 status unpacked gnupg-l10n:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:43 status half-configured gnupg-l10n:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:43 status installed gnupg-l10n:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:43 configure librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2 <none>
2026-04-22 01:45:43 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-04-22 01:45:43 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-04-22 01:45:43 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-04-22 01:45:43 configure libncursesw6:amd64 6.4-4 <none>
2026-04-22 01:45:43 status unpacked libncursesw6:amd64 6.4-4
2026-04-22 01:45:43 status half-configured libncursesw6:amd64 6.4-4
2026-04-22 01:45:43 status installed libncursesw6:amd64 6.4-4
2026-04-22 01:45:43 configure libk5crypto3:amd64 1.20.1-2+deb12u4 <none>
2026-04-22 01:45:43 status unpacked libk5crypto3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:43 status half-configured libk5crypto3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:43 status installed libk5crypto3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:43 configure libsasl2-2:amd64 2.1.28+dfsg-10 <none>
2026-04-22 01:45:43 status unpacked libsasl2-2:amd64 2.1.28+dfsg-10
2026-04-22 01:45:43 status half-configured libsasl2-2:amd64 2.1.28+dfsg-10
2026-04-22 01:45:43 status installed libsasl2-2:amd64 2.1.28+dfsg-10
2026-04-22 01:45:43 configure libssh2-1:amd64 1.10.0-3+b1 <none>
2026-04-22 01:45:43 status unpacked libssh2-1:amd64 1.10.0-3+b1
2026-04-22 01:45:43 status half-configured libssh2-1:amd64 1.10.0-3+b1
2026-04-22 01:45:43 status installed libssh2-1:amd64 1.10.0-3+b1
2026-04-22 01:45:43 configure libkrb5-3:amd64 1.20.1-2+deb12u4 <none>
2026-04-22 01:45:43 status unpacked libkrb5-3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:43 status half-configured libkrb5-3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:43 status installed libkrb5-3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:43 configure openssl:amd64 3.0.19-1~deb12u2 <none>
2026-04-22 01:45:43 status unpacked openssl:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:43 status half-configured openssl:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:43 status installed openssl:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:43 configure readline-common:all 8.2-1.3 <none>
2026-04-22 01:45:43 status unpacked readline-common:all 8.2-1.3
2026-04-22 01:45:43 status half-configured readline-common:all 8.2-1.3
2026-04-22 01:45:43 status installed readline-common:all 8.2-1.3
2026-04-22 01:45:43 configure pinentry-curses:amd64 1.2.1-1 <none>
2026-04-22 01:45:43 status unpacked pinentry-curses:amd64 1.2.1-1
2026-04-22 01:45:43 status half-configured pinentry-curses:amd64 1.2.1-1
2026-04-22 01:45:43 status installed pinentry-curses:amd64 1.2.1-1
2026-04-22 01:45:43 configure libreadline8:amd64 8.2-1.3 <none>
2026-04-22 01:45:43 status unpacked libreadline8:amd64 8.2-1.3
2026-04-22 01:45:43 status half-configured libreadline8:amd64 8.2-1.3
2026-04-22 01:45:43 status installed libreadline8:amd64 8.2-1.3
2026-04-22 01:45:43 configure libldap-2.5-0:amd64 2.5.13+dfsg-5 <none>
2026-04-22 01:45:43 status unpacked libldap-2.5-0:amd64 2.5.13+dfsg-5
2026-04-22 01:45:43 status half-configured libldap-2.5-0:amd64 2.5.13+dfsg-5
2026-04-22 01:45:43 status installed libldap-2.5-0:amd64 2.5.13+dfsg-5
2026-04-22 01:45:43 configure ca-certificates:all 20230311+deb12u1 <none>
2026-04-22 01:45:43 status unpacked ca-certificates:all 20230311+deb12u1
2026-04-22 01:45:43 status half-configured ca-certificates:all 20230311+deb12u1
2026-04-22 01:45:44 status installed ca-certificates:all 20230311+deb12u1
2026-04-22 01:45:44 status triggers-pending ca-certificates:all 20230311+deb12u1
2026-04-22 01:45:44 configure libgssapi-krb5-2:amd64 1.20.1-2+deb12u4 <none>
2026-04-22 01:45:44 status unpacked libgssapi-krb5-2:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:44 status half-configured libgssapi-krb5-2:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:44 status installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:44 configure gpgconf:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:44 status unpacked gpgconf:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:44 status half-configured gpgconf:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:44 status installed gpgconf:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:44 configure libcurl4:amd64 7.88.1-10+deb12u14 <none>
2026-04-22 01:45:44 status unpacked libcurl4:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:44 status half-configured libcurl4:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:44 status installed libcurl4:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:44 configure curl:amd64 7.88.1-10+deb12u14 <none>
2026-04-22 01:45:44 status unpacked curl:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:44 status half-configured curl:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:44 status installed curl:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:44 configure gpg:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:44 status unpacked gpg:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:44 status half-configured gpg:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:44 status installed gpg:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:44 configure gnupg-utils:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:44 status unpacked gnupg-utils:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:44 status half-configured gnupg-utils:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:44 status installed gnupg-utils:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:44 configure gpg-agent:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:44 status unpacked gpg-agent:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:44 status half-configured gpg-agent:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:44 status installed gpg-agent:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 configure gpgsm:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:45 status unpacked gpgsm:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 status half-configured gpgsm:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 status installed gpgsm:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 configure dirmngr:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:45 status unpacked dirmngr:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 status half-configured dirmngr:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 status installed dirmngr:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 configure gpg-wks-server:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:45 status unpacked gpg-wks-server:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 status half-configured gpg-wks-server:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 status installed gpg-wks-server:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 configure gpg-wks-client:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:45 status unpacked gpg-wks-client:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 status half-configured gpg-wks-client:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 status installed gpg-wks-client:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 configure gnupg:all 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:45 status unpacked gnupg:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 status half-configured gnupg:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 status installed gnupg:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:45 trigproc libc-bin:amd64 2.36-9+deb12u13 <none>
2026-04-22 01:45:45 status half-configured libc-bin:amd64 2.36-9+deb12u13
2026-04-22 01:45:45 status installed libc-bin:amd64 2.36-9+deb12u13
2026-04-22 01:45:45 trigproc ca-certificates:all 20230311+deb12u1 <none>
2026-04-22 01:45:45 status half-configured ca-certificates:all 20230311+deb12u1
2026-04-22 01:45:45 status installed ca-certificates:all 20230311+deb12u1
2026-04-22 01:45:47 startup packages remove
2026-04-22 01:45:47 status installed ca-certificates:all 20230311+deb12u1
2026-04-22 01:45:47 remove ca-certificates:all 20230311+deb12u1 <none>
2026-04-22 01:45:47 status half-configured ca-certificates:all 20230311+deb12u1
2026-04-22 01:45:47 status half-installed ca-certificates:all 20230311+deb12u1
2026-04-22 01:45:48 status config-files ca-certificates:all 20230311+deb12u1
2026-04-22 01:45:48 status installed curl:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:48 remove curl:amd64 7.88.1-10+deb12u14 <none>
2026-04-22 01:45:48 status half-configured curl:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:48 status half-installed curl:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:48 status config-files curl:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:48 status not-installed curl:amd64 <none>
2026-04-22 01:45:48 status installed gnupg:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 remove gnupg:all 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:48 status half-configured gnupg:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status half-installed gnupg:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status config-files gnupg:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status not-installed gnupg:all <none>
2026-04-22 01:45:48 status installed gpg-wks-client:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 remove gpg-wks-client:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:48 status half-configured gpg-wks-client:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status half-installed gpg-wks-client:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status config-files gpg-wks-client:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status not-installed gpg-wks-client:amd64 <none>
2026-04-22 01:45:48 status installed dirmngr:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 remove dirmngr:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:48 status half-configured dirmngr:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status half-installed dirmngr:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status config-files dirmngr:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status installed gnupg-l10n:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 remove gnupg-l10n:all 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:48 status half-configured gnupg-l10n:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status half-installed gnupg-l10n:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status config-files gnupg-l10n:all 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status not-installed gnupg-l10n:all <none>
2026-04-22 01:45:48 status installed gnupg-utils:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 remove gnupg-utils:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:48 status half-configured gnupg-utils:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status half-installed gnupg-utils:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status config-files gnupg-utils:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status not-installed gnupg-utils:amd64 <none>
2026-04-22 01:45:48 status installed gpg-wks-server:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 remove gpg-wks-server:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:48 status half-configured gpg-wks-server:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status half-installed gpg-wks-server:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status config-files gpg-wks-server:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status not-installed gpg-wks-server:amd64 <none>
2026-04-22 01:45:48 status installed gpg:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 remove gpg:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:48 status half-configured gpg:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status half-installed gpg:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status config-files gpg:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status not-installed gpg:amd64 <none>
2026-04-22 01:45:48 status installed gpg-agent:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 remove gpg-agent:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:48 status half-configured gpg-agent:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status half-installed gpg-agent:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status config-files gpg-agent:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status installed gpgsm:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 remove gpgsm:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:48 status half-configured gpgsm:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status half-installed gpgsm:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status config-files gpgsm:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status not-installed gpgsm:amd64 <none>
2026-04-22 01:45:48 status installed gpgconf:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 remove gpgconf:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:48 status half-configured gpgconf:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status half-installed gpgconf:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status config-files gpgconf:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:48 status not-installed gpgconf:amd64 <none>
2026-04-22 01:45:48 status installed pinentry-curses:amd64 1.2.1-1
2026-04-22 01:45:48 remove pinentry-curses:amd64 1.2.1-1 <none>
2026-04-22 01:45:48 status half-configured pinentry-curses:amd64 1.2.1-1
2026-04-22 01:45:48 status half-installed pinentry-curses:amd64 1.2.1-1
2026-04-22 01:45:48 status config-files pinentry-curses:amd64 1.2.1-1
2026-04-22 01:45:48 status not-installed pinentry-curses:amd64 <none>
2026-04-22 01:45:48 status installed libassuan0:amd64 2.5.5-5
2026-04-22 01:45:48 remove libassuan0:amd64 2.5.5-5 <none>
2026-04-22 01:45:48 status triggers-pending libc-bin:amd64 2.36-9+deb12u13
2026-04-22 01:45:48 status half-configured libassuan0:amd64 2.5.5-5
2026-04-22 01:45:48 status half-installed libassuan0:amd64 2.5.5-5
2026-04-22 01:45:48 status config-files libassuan0:amd64 2.5.5-5
2026-04-22 01:45:48 status not-installed libassuan0:amd64 <none>
2026-04-22 01:45:48 status installed libcurl4:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:48 remove libcurl4:amd64 7.88.1-10+deb12u14 <none>
2026-04-22 01:45:48 status half-configured libcurl4:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:48 status half-installed libcurl4:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:48 status config-files libcurl4:amd64 7.88.1-10+deb12u14
2026-04-22 01:45:48 status not-installed libcurl4:amd64 <none>
2026-04-22 01:45:48 status installed libbrotli1:amd64 1.0.9-2+b6
2026-04-22 01:45:48 remove libbrotli1:amd64 1.0.9-2+b6 <none>
2026-04-22 01:45:48 status half-configured libbrotli1:amd64 1.0.9-2+b6
2026-04-22 01:45:48 status half-installed libbrotli1:amd64 1.0.9-2+b6
2026-04-22 01:45:48 status config-files libbrotli1:amd64 1.0.9-2+b6
2026-04-22 01:45:48 status not-installed libbrotli1:amd64 <none>
2026-04-22 01:45:48 status installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:48 remove libgssapi-krb5-2:amd64 1.20.1-2+deb12u4 <none>
2026-04-22 01:45:48 status half-configured libgssapi-krb5-2:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:48 status half-installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:48 status config-files libgssapi-krb5-2:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:48 status installed libkrb5-3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:48 remove libkrb5-3:amd64 1.20.1-2+deb12u4 <none>
2026-04-22 01:45:48 status half-configured libkrb5-3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:48 status half-installed libkrb5-3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:48 status config-files libkrb5-3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:49 status not-installed libkrb5-3:amd64 <none>
2026-04-22 01:45:49 status installed libk5crypto3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:49 remove libk5crypto3:amd64 1.20.1-2+deb12u4 <none>
2026-04-22 01:45:49 status half-configured libk5crypto3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:49 status half-installed libk5crypto3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:49 status config-files libk5crypto3:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:49 status not-installed libk5crypto3:amd64 <none>
2026-04-22 01:45:49 status installed libkeyutils1:amd64 1.6.3-2
2026-04-22 01:45:49 remove libkeyutils1:amd64 1.6.3-2 <none>
2026-04-22 01:45:49 status half-configured libkeyutils1:amd64 1.6.3-2
2026-04-22 01:45:49 status half-installed libkeyutils1:amd64 1.6.3-2
2026-04-22 01:45:49 status config-files libkeyutils1:amd64 1.6.3-2
2026-04-22 01:45:49 status not-installed libkeyutils1:amd64 <none>
2026-04-22 01:45:49 status installed libkrb5support0:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:49 remove libkrb5support0:amd64 1.20.1-2+deb12u4 <none>
2026-04-22 01:45:49 status half-configured libkrb5support0:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:49 status half-installed libkrb5support0:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:49 status config-files libkrb5support0:amd64 1.20.1-2+deb12u4
2026-04-22 01:45:49 status not-installed libkrb5support0:amd64 <none>
2026-04-22 01:45:49 status installed libksba8:amd64 1.6.3-2
2026-04-22 01:45:49 remove libksba8:amd64 1.6.3-2 <none>
2026-04-22 01:45:49 status half-configured libksba8:amd64 1.6.3-2
2026-04-22 01:45:49 status half-installed libksba8:amd64 1.6.3-2
2026-04-22 01:45:49 status config-files libksba8:amd64 1.6.3-2
2026-04-22 01:45:49 status not-installed libksba8:amd64 <none>
2026-04-22 01:45:49 status installed libldap-2.5-0:amd64 2.5.13+dfsg-5
2026-04-22 01:45:49 remove libldap-2.5-0:amd64 2.5.13+dfsg-5 <none>
2026-04-22 01:45:49 status half-configured libldap-2.5-0:amd64 2.5.13+dfsg-5
2026-04-22 01:45:49 status half-installed libldap-2.5-0:amd64 2.5.13+dfsg-5
2026-04-22 01:45:49 status config-files libldap-2.5-0:amd64 2.5.13+dfsg-5
2026-04-22 01:45:49 status not-installed libldap-2.5-0:amd64 <none>
2026-04-22 01:45:49 status installed libncursesw6:amd64 6.4-4
2026-04-22 01:45:49 remove libncursesw6:amd64 6.4-4 <none>
2026-04-22 01:45:49 status half-configured libncursesw6:amd64 6.4-4
2026-04-22 01:45:49 status half-installed libncursesw6:amd64 6.4-4
2026-04-22 01:45:49 status config-files libncursesw6:amd64 6.4-4
2026-04-22 01:45:49 status not-installed libncursesw6:amd64 <none>
2026-04-22 01:45:49 status installed libnghttp2-14:amd64 1.52.0-1+deb12u2
2026-04-22 01:45:49 remove libnghttp2-14:amd64 1.52.0-1+deb12u2 <none>
2026-04-22 01:45:49 status half-configured libnghttp2-14:amd64 1.52.0-1+deb12u2
2026-04-22 01:45:49 status half-installed libnghttp2-14:amd64 1.52.0-1+deb12u2
2026-04-22 01:45:49 status config-files libnghttp2-14:amd64 1.52.0-1+deb12u2
2026-04-22 01:45:49 status not-installed libnghttp2-14:amd64 <none>
2026-04-22 01:45:49 status installed libnpth0:amd64 1.6-3
2026-04-22 01:45:49 remove libnpth0:amd64 1.6-3 <none>
2026-04-22 01:45:49 status half-configured libnpth0:amd64 1.6-3
2026-04-22 01:45:49 status half-installed libnpth0:amd64 1.6-3
2026-04-22 01:45:49 status config-files libnpth0:amd64 1.6-3
2026-04-22 01:45:49 status not-installed libnpth0:amd64 <none>
2026-04-22 01:45:49 status installed wget:amd64 1.21.3-1+deb12u1
2026-04-22 01:45:49 remove wget:amd64 1.21.3-1+deb12u1 <none>
2026-04-22 01:45:49 status half-configured wget:amd64 1.21.3-1+deb12u1
2026-04-22 01:45:49 status half-installed wget:amd64 1.21.3-1+deb12u1
2026-04-22 01:45:49 status config-files wget:amd64 1.21.3-1+deb12u1
2026-04-22 01:45:49 status installed libpsl5:amd64 0.21.2-1
2026-04-22 01:45:49 remove libpsl5:amd64 0.21.2-1 <none>
2026-04-22 01:45:49 status half-configured libpsl5:amd64 0.21.2-1
2026-04-22 01:45:49 status half-installed libpsl5:amd64 0.21.2-1
2026-04-22 01:45:49 status config-files libpsl5:amd64 0.21.2-1
2026-04-22 01:45:49 status not-installed libpsl5:amd64 <none>
2026-04-22 01:45:49 status installed libreadline8:amd64 8.2-1.3
2026-04-22 01:45:49 remove libreadline8:amd64 8.2-1.3 <none>
2026-04-22 01:45:49 status half-configured libreadline8:amd64 8.2-1.3
2026-04-22 01:45:49 status half-installed libreadline8:amd64 8.2-1.3
2026-04-22 01:45:49 status config-files libreadline8:amd64 8.2-1.3
2026-04-22 01:45:49 status not-installed libreadline8:amd64 <none>
2026-04-22 01:45:49 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-04-22 01:45:49 remove librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2 <none>
2026-04-22 01:45:49 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-04-22 01:45:49 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-04-22 01:45:49 status config-files librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-04-22 01:45:49 status not-installed librtmp1:amd64 <none>
2026-04-22 01:45:49 status installed libsasl2-2:amd64 2.1.28+dfsg-10
2026-04-22 01:45:49 remove libsasl2-2:amd64 2.1.28+dfsg-10 <none>
2026-04-22 01:45:49 status half-configured libsasl2-2:amd64 2.1.28+dfsg-10
2026-04-22 01:45:49 status half-installed libsasl2-2:amd64 2.1.28+dfsg-10
2026-04-22 01:45:49 status config-files libsasl2-2:amd64 2.1.28+dfsg-10
2026-04-22 01:45:49 status not-installed libsasl2-2:amd64 <none>
2026-04-22 01:45:49 status installed libsasl2-modules-db:amd64 2.1.28+dfsg-10
2026-04-22 01:45:49 remove libsasl2-modules-db:amd64 2.1.28+dfsg-10 <none>
2026-04-22 01:45:49 status half-configured libsasl2-modules-db:amd64 2.1.28+dfsg-10
2026-04-22 01:45:49 status half-installed libsasl2-modules-db:amd64 2.1.28+dfsg-10
2026-04-22 01:45:49 status config-files libsasl2-modules-db:amd64 2.1.28+dfsg-10
2026-04-22 01:45:49 status not-installed libsasl2-modules-db:amd64 <none>
2026-04-22 01:45:49 status installed libsqlite3-0:amd64 3.40.1-2+deb12u2
2026-04-22 01:45:49 remove libsqlite3-0:amd64 3.40.1-2+deb12u2 <none>
2026-04-22 01:45:49 status half-configured libsqlite3-0:amd64 3.40.1-2+deb12u2
2026-04-22 01:45:49 status half-installed libsqlite3-0:amd64 3.40.1-2+deb12u2
2026-04-22 01:45:49 status config-files libsqlite3-0:amd64 3.40.1-2+deb12u2
2026-04-22 01:45:49 status not-installed libsqlite3-0:amd64 <none>
2026-04-22 01:45:49 status installed libssh2-1:amd64 1.10.0-3+b1
2026-04-22 01:45:49 remove libssh2-1:amd64 1.10.0-3+b1 <none>
2026-04-22 01:45:49 status half-configured libssh2-1:amd64 1.10.0-3+b1
2026-04-22 01:45:49 status half-installed libssh2-1:amd64 1.10.0-3+b1
2026-04-22 01:45:49 status config-files libssh2-1:amd64 1.10.0-3+b1
2026-04-22 01:45:49 status not-installed libssh2-1:amd64 <none>
2026-04-22 01:45:49 status installed openssl:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:49 remove openssl:amd64 3.0.19-1~deb12u2 <none>
2026-04-22 01:45:49 status half-configured openssl:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:49 status half-installed openssl:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:49 status config-files openssl:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:49 status installed libssl3:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:49 remove libssl3:amd64 3.0.19-1~deb12u2 <none>
2026-04-22 01:45:49 status half-configured libssl3:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:49 status half-installed libssl3:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:50 status config-files libssl3:amd64 3.0.19-1~deb12u2
2026-04-22 01:45:50 status not-installed libssl3:amd64 <none>
2026-04-22 01:45:50 status installed readline-common:all 8.2-1.3
2026-04-22 01:45:50 remove readline-common:all 8.2-1.3 <none>
2026-04-22 01:45:50 status half-configured readline-common:all 8.2-1.3
2026-04-22 01:45:50 status half-installed readline-common:all 8.2-1.3
2026-04-22 01:45:50 status config-files readline-common:all 8.2-1.3
2026-04-22 01:45:50 startup packages configure
2026-04-22 01:45:50 trigproc libc-bin:amd64 2.36-9+deb12u13 <none>
2026-04-22 01:45:50 status half-configured libc-bin:amd64 2.36-9+deb12u13
2026-04-22 01:45:50 status installed libc-bin:amd64 2.36-9+deb12u13
2026-04-22 01:45:50 startup packages purge
2026-04-22 01:45:50 purge gpg-agent:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:50 status config-files gpg-agent:amd64 2.2.40-1.1+deb12u2
2026-04-22 01:45:50 status not-installed gpg-agent:amd64 <none>
2026-04-22 01:45:50 purge wget:amd64 1.21.3-1+deb12u1 <none>
2026-04-22 01:45:50 status config-files wget:amd64 1.21.3-1+deb12u1
2026-04-22 01:45:50 status not-installed wget:amd64 <none>
2026-04-22 01:45:50 purge dirmngr:amd64 2.2.40-1.1+deb12u2 <none>
2026-04-22 01:45:50 status config-files dirmngr:amd64 2.2.40-1.1+deb12u2
